la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,defect
39,4,2,0.9792678882194844,7.0,30.163252314814816,0,16.0,9.31986574074074,1.0,22.0,0.0285714285714285,0.1285714285714285,False
1044,7,1,0.6937571614622168,18.0,56.30097222222222,0,67.0,1.3980619855967078,2.0,1152.0,0.000615763546798,0.6028325123152709,False
189,2,1,0.690992772762533,2.0,5.773368055555555,0,39.0,0.9206983024691358,1.0,240.0,0.3169230769230769,0.1267692307692307,False
6,1,1,0.0,1.0,1.0901851851851851,0,4.0,13.689861111111112,3.0,120.0,0.2835820895522388,0.8432835820895522,False
4,1,1,0.0,2.0,2.0878472222222224,0,32.0,1.23625,2.0,1106.0,0.0694444444444444,0.2222222222222222,False
8,3,2,0.1752141359123275,1.0,1.0959027777777777,0,8.0,28.154363425925926,2.0,805.0,0.0154798761609907,0.9226006191950464,False
8,2,2,0.954434002924965,1.0,0.12363425925925926,0,9.0,13.417488425925926,3.0,53.0,0.0070422535211267,0.380281690140845,False
116,4,1,0.726235646669888,7.0,35.28355324074074,0,65.0,35.448809799382715,2.0,915.0,0.0043050430504305,0.5461254612546126,True
28,5,2,0.7985968887653377,1.0,0.6649537037037038,0,20.0,1.3618152006172837,2.0,747.0,0.2753534111862323,0.4357713583282114,False
16,3,1,0.6407346061637222,2.0,1.5806018518518519,1,53.0,1.7225671296296294,1.0,9.0,0.0024570024570024,0.0024570024570024,False
101,7,1,0.8019199929691007,4.0,0.9070138888888889,0,69.0,0.3984085648148148,1.0,541.0,0.0435850214855739,0.3167587476979742,False
380,5,1,0.6967561988741221,9.0,-394.74349537037034,0,10.0,4.515426311728395,4.0,44.0,0.6413043478260869,0.3695652173913043,True
2,1,1,0.0,3.0,-394.8319212962963,0,9.0,1.0942592592592593,5.0,201.0,0.010752688172043,0.8064516129032258,False
131,10,1,0.8000544560607278,4.0,2.299664351851852,0,29.0,0.931034722222222,1.0,651.0,0.0157232704402515,0.610062893081761,False
2,1,1,0.0,1.0,0.2943865740740741,0,14.0,3.508287037037037,2.0,661.0,0.0104294478527607,0.3742331288343558,False
12,3,1,0.8280516427049736,3.0,0.24210648148148148,0,55.0,1.0764699074074073,3.0,1140.0,0.0533415082771305,0.5076640098099325,False
3,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
3,2,1,1.0,2.0,0.09428240740740741,0,49.0,2.393501157407407,2.0,759.0,0.003063725490196,0.4338235294117647,False
40,5,1,0.8621634419586139,3.0,5.856875,0,26.0,0.43806584362139916,2.0,808.0,0.0156739811912225,0.9404388714733544,False
170,12,2,0.8766071219306151,6.0,40.901944444444446,0,23.0,3.150953947368421,2.0,128.0,0.0069930069930069,0.8601398601398601,False
18,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
195,14,1,0.781238884793928,9.0,18.907546296296296,0,89.0,0.22350694444444444,3.0,829.0,0.0061236987140232,0.4819350887936313,False
6,1,1,0.0,3.0,0.09844907407407406,0,63.0,2.5644560185185186,2.0,750.0,0.0006119951040391,0.4357405140758874,False
322,24,2,0.8294193509482652,5.0,12.41295138888889,0,114.0,0.8566841458805744,2.0,963.0,0.0176991150442477,0.4808259587020649,True
55,2,1,0.5122187561880757,1.0,0.6118171296296296,0,54.0,0.07686728395061727,2.0,880.0,0.0440097799511002,0.4877750611246944,False
48,2,1,0.9217269637281008,6.0,4.941446759259259,0,14.0,33.157081404320984,2.0,488.0,0.0213805742211362,0.2345754428833231,False
52,2,2,0.5032583347756457,3.0,3.8229398148148146,0,2.0,2.7671489197530863,1.0,653.0,0.43125,0.6125,False
4,3,1,0.9463946303571862,1.0,0.011874999999999998,0,42.0,5.480200617283951,2.0,752.0,0.0805860805860805,0.4358974358974359,False
17,3,1,0.8767872539657829,3.0,0.11341435185185185,0,43.0,7.439591049382716,2.0,1163.0,0.0067114093959731,0.6028065893837706,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
275,12,2,0.7707733518633907,15.0,26.68974537037037,0,85.0,0.5789937363834422,2.0,1164.0,0.05,0.6030487804878049,True
47,2,1,0.9293636260137188,3.0,7.03238425925926,0,13.0,1.1109259259259259,2.0,885.0,0.097501523461304,0.4893357708714199,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
6,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
137,8,1,0.6438639218310763,3.0,4.590277777777778,0,91.0,0.3127527006172839,2.0,1143.0,0.0444579780755176,0.5529841656516443,False
94,6,1,0.7508254485866245,1.0,0.5577314814814814,0,65.0,0.013065843621399178,2.0,937.0,0.0450395617772367,0.54169202678028,False
1,1,1,0.0,1.0,1.7003125,0,1.0,44.31792824074074,3.0,453.0,0.0809002433090024,0.2512165450121654,False
193,9,1,0.7819928632677631,1.0,-393.9873611111111,0,15.0,4.432079124579125,4.0,161.0,0.0319148936170212,0.5425531914893617,False
79,5,1,0.6298404191839858,14.0,11.58070601851852,0,89.0,0.747449074074074,2.0,967.0,0.0522796352583586,0.4832826747720364,False
8,3,1,0.7703953782024135,2.0,3.3184375,0,60.0,0.4314236111111111,4.0,876.0,0.0036452004860267,0.5036452004860267,False
1,1,1,0.0,2.0,0.06753472222222222,0,2.0,2.8632060185185186,2.0,912.0,0.0186915887850467,0.6448598130841121,False
12,1,1,0.0,2.0,0.020555555555555556,0,1.0,33.859548611111116,2.0,64.0,0.0072992700729927,0.3941605839416058,False
65,2,1,0.788938043272221,3.0,0.047025462962962956,0,4.0,7.26473544973545,1.0,656.0,0.0031055900621118,0.6149068322981367,False
9,2,2,0.6840384356390417,1.0,12.911226851851852,0,15.0,2.069189814814815,3.0,121.0,0.3241379310344827,0.8275862068965517,False
3,1,1,0.0,1.0,3.005625,0,15.0,22.59605324074074,3.0,983.0,0.0072859744990892,0.5634486945962356,False
3,1,1,0.0,1.0,2.8708912037037035,0,0.0,0.0,3.0,678.0,0.75,0.8125,False
181,4,1,0.8295650378199465,14.0,-388.1445601851852,0,7.0,1.7725308641975308,2.0,32.0,0.0842105263157894,0.2736842105263158,True
6,1,1,0.0,1.0,0.6996064814814815,0,1.0,43.83428240740741,3.0,443.0,0.316747572815534,0.2427184466019417,False
10,1,1,0.0,1.0,4.45,0,8.0,2.2083680555555554,4.0,137.0,0.1223021582733813,0.8992805755395683,False
15,1,1,0.0,2.0,2.8503125,0,28.0,3.1438310185185188,2.0,1128.0,0.126137052759248,0.6585809581564585,False
2,19,1,0.9559457634052896,1.0,-389.99178240740736,0,21.0,2.530858183551198,5.0,223.0,0.0416666666666666,0.5416666666666666,False
1,1,1,0.0,2.0,2.4677546296296295,0,2.0,5.014895833333333,2.0,799.0,0.0187878787878787,0.4642424242424242,False
15,2,1,0.9852281360342516,2.0,10.642835648148148,0,17.0,1.8637037037037036,3.0,1300.0,0.0006056935190793,0.5911568746214415,False
19,2,1,0.7024665512903903,6.0,11.282152777777776,0,6.0,8.62181712962963,2.0,728.0,0.0030959752321981,0.6191950464396285,False
1,1,1,0.0,1.0,0.26556712962962964,0,7.0,10.309166666666666,2.0,715.0,0.0030864197530864,0.6234567901234568,False
1,1,1,0.0,3.0,2.226990740740741,0,64.0,1.521539351851852,2.0,800.0,0.0078692493946731,0.4642857142857143,False
3,2,1,0.8112781244591328,3.0,13.098043981481482,0,46.0,1.5982870370370372,2.0,801.0,0.0084694494857834,0.4646098003629764,False
31,2,1,0.205592508185083,1.0,2.127013888888889,0,50.0,1.2061805555555556,2.0,678.0,0.1263603385731559,0.3875453446191052,False
4,2,1,1.0,2.0,6.87962962962963,0,21.0,6.950306712962963,6.0,1010.0,0.2861538461538461,0.676923076923077,False
15,3,1,0.7725068857142602,2.0,2.062361111111111,0,32.0,2.6981944444444443,2.0,803.0,0.0658610271903323,0.4652567975830816,False
7,4,1,0.8387869815263913,2.0,4.559039351851852,0,15.0,1.8992824074074075,1.0,661.0,0.1226993865030674,0.6196319018404908,False
368,8,1,0.6460217065893595,8.0,3.0082175925925925,0,23.0,2.8493171296296294,2.0,732.0,0.0061162079510703,0.6238532110091743,False
49,1,1,0.0,2.0,3.8782523148148145,0,21.0,0.1575925925925926,2.0,733.0,0.0060975609756097,0.625,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
39,3,3,0.735340943927387,6.0,-389.493599537037,0,39.0,6.306319444444444,5.0,123.0,0.108695652173913,0.4,False
19,1,1,0.0,1.0,3.2157060185185187,0,0.0,0.0,3.0,723.0,0.0458937198067632,0.4009661835748792,False
2,1,1,0.0,1.0,-390.28202546296296,0,2.0,7.7917708333333335,2.0,35.0,0.010204081632653,0.2959183673469387,False
8,2,1,0.8112781244591328,2.0,0.5962962962962963,0,52.0,4.2696759259259265,6.0,1115.0,0.0386240193120096,0.4936632468316234,False
6,1,1,0.0,3.0,0.14864583333333334,0,26.0,7.69011574074074,2.0,143.0,0.0223160434258142,0.0790108564535585,False
26,2,1,0.9957274520849256,2.0,2.029884259259259,0,74.0,1.7056770833333335,4.0,528.0,0.0162748643761302,0.2628089210367691,False
4,1,1,0.0,2.0,21.05496527777778,0,4.0,20.355810185185184,3.0,132.0,0.0142857142857142,0.8571428571428571,False
1,1,1,0.0,1.0,2.069351851851852,0,8.0,9.908773148148148,2.0,173.0,0.0975903614457831,0.0951807228915662,False
26,2,1,0.8812908992306927,1.0,4.081284722222223,0,47.0,6.540729166666666,3.0,748.0,0.1270319084888621,0.3521974714027694,False
35,2,1,0.98231660802055,1.0,2.0330787037037035,0,48.0,5.214641203703704,6.0,366.0,0.0980746089049338,0.2003610108303249,False
0,3,1,0.7842030268494741,3.0,2.5015046296296295,0,65.0,3.6072019675925926,3.0,249.0,0.0499098015634395,0.1401082381238725,False
17,1,1,0.0,2.0,1.9519097222222221,0,0.0,0.0,2.0,176.0,0.0486778846153846,0.0967548076923077,False
3,1,1,0.0,1.0,-382.9811921296296,0,11.0,4.795,4.0,68.0,0.0101010101010101,0.5555555555555556,False
9,2,1,0.9910760598382222,3.0,36.737557870370374,0,9.0,9.521666666666667,3.0,1149.0,0.5237237237237238,0.6252252252252253,False
9,2,1,0.9910760598382222,3.0,36.737557870370374,0,2.0,11.100532407407407,3.0,1149.0,0.7647058823529411,0.7647058823529411,False
18,2,2,0.6500224216483541,2.0,14.667280092592593,0,4.0,9.306412037037036,3.0,124.0,0.8040540540540541,0.831081081081081,False
8,1,1,0.0,6.0,2.494814814814815,0,7.0,9.699780092592592,4.0,539.0,0.0006002400960384,0.2899159663865546,False
13,2,1,0.5916727785823275,2.0,2.3024999999999998,0,64.0,1.913125,5.0,819.0,0.0983803239352129,0.3905218956208758,False
101,24,2,0.6336018596104989,5.0,36.05891203703704,0,102.0,2.78075895288671,3.0,668.0,0.2200239808153477,0.3375299760191846,False
947,9,2,0.7233797245021822,5.0,36.05891203703704,0,5.0,3.6054423554652213,3.0,668.0,0.6666666666666666,1.0,True
45,4,1,0.7708446124200046,5.0,4.056168981481481,0,40.0,0.8809201388888889,2.0,975.0,0.005991611743559,0.4811264230077891,False
6,1,1,0.0,4.0,0.13248842592592594,0,3.0,38.85366898148148,2.0,836.0,0.0212765957446808,0.6899696048632219,False
155,2,1,0.6654785682444878,4.0,14.186064814814815,0,5.0,6.7710995370370375,2.0,842.0,0.0167664670658682,0.4455089820359281,True
95,2,1,0.9572951876544018,6.0,14.304699074074074,0,48.0,0.05760416666666667,2.0,1139.0,0.0173548773189706,0.6558946738479952,False
1,1,1,0.0,1.0,0.14619212962962963,0,15.0,8.43849537037037,2.0,243.0,0.1812200956937799,0.1351674641148325,False
335,4,1,0.801816812077461,8.0,-387.4872337962963,0,2.0,10.240543981481482,4.0,44.0,0.62,0.36,True
15,5,1,0.7135288823201198,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
357,6,1,0.8567734342028241,5.0,13.182662037037035,0,5.0,5.787953960905351,2.0,691.0,0.7368421052631579,0.7368421052631579,True
1,1,1,0.0,1.0,6.071805555555556,0,3.0,4.955115740740741,3.0,995.0,0.1272727272727272,0.6575757575757576,False
0,1,1,0.0,4.0,11.776967592592593,0,28.0,2.0894560185185185,3.0,982.0,0.0047818290496114,0.484160191273162,False
98,2,2,0.8291929840340724,2.0,6.749189814814815,0,8.0,1.6968479938271603,1.0,120.0,0.6253776435045317,0.0513595166163142,False
3,2,1,0.9709505944546686,1.0,4.799791666666667,0,14.0,7.067453703703703,3.0,937.0,0.0005973715651135,0.4510155316606929,False
0,1,1,0.0,1.0,-382.70631944444443,0,10.0,7.207511574074075,4.0,53.0,0.0495049504950495,0.4257425742574257,False
86,2,1,0.5690895053179355,1.0,-382.98784722222223,0,10.0,11.88789737654321,3.0,64.0,0.0588235294117647,0.5,False
6,1,1,0.0,1.0,-386.6615856481481,0,7.0,6.392777777777778,2.0,51.0,0.0194174757281553,0.3883495145631068,False
161,10,1,0.6053616819428935,2.0,1.4164814814814815,0,104.0,1.0411003086419752,2.0,694.0,0.0507462686567164,0.3176119402985075,False
2,1,1,0.0,1.0,-384.4591435185185,0,4.0,6.4097685185185185,3.0,62.0,0.1634615384615384,0.4903846153846153,False
8,1,1,0.0,1.0,0.10755787037037036,0,50.0,0.010960648148148148,2.0,456.0,0.0984486873508353,0.2201670644391408,False
258,4,1,0.738247741815026,5.0,-382.70738425925924,0,9.0,0.5047251157407407,4.0,112.0,0.0285714285714285,0.7619047619047619,False
0,1,1,0.0,1.0,1.087800925925926,0,4.0,0.8468055555555556,2.0,443.0,0.1295180722891566,0.1024096385542168,False
1,1,1,0.0,1.0,0.0782638888888889,0,27.0,3.289594907407407,2.0,838.0,0.0822898032200357,0.4555754323196184,False
233,5,1,0.7622302544572218,13.0,9.058530092592592,0,8.0,7.19307239057239,1.0,668.0,0.057057057057057,0.6246246246246246,False
39,3,1,0.9242374496599084,4.0,4.106111111111111,0,26.0,6.385800264550265,2.0,673.0,0.0209580838323353,0.625748502994012,True
75,2,1,0.9645476589143231,10.0,9.781979166666668,0,4.0,0.14381944444444444,1.0,670.0,0.0597014925373134,0.6268656716417911,False
117,3,1,0.2150419991042367,3.0,3.8808564814814814,0,15.0,5.928533950617283,2.0,982.0,0.0053635280095351,0.4821215733015495,False
82,2,1,0.7555998683220028,5.0,13.406458333333333,0,54.0,0.41900462962962964,2.0,1144.0,0.0512209648600357,0.6551518761167362,False
20,3,1,0.7952496544627725,3.0,-383.10538194444445,0,10.0,25.889363425925925,2.0,41.0,0.0094339622641509,0.330188679245283,False
246,7,1,0.8498892838251644,7.0,-346.76442129629635,0,15.0,0.3813773148148148,4.0,96.0,0.0934579439252336,0.6915887850467289,False
1,1,1,0.0,3.0,13.725659722222224,0,1.0,157.19380787037036,2.0,691.0,0.0017857142857142,0.3130952380952381,False
16,6,1,0.6914246740484303,1.0,3.0558333333333336,0,64.0,0.6485145121082619,2.0,985.0,0.0190362879238548,0.4830458060678168,False
4,1,1,0.0,1.0,0.2402662037037037,0,9.0,1.2370949074074074,6.0,1292.0,0.0136741973840665,0.6260404280618311,False
144,8,1,0.9006073542566564,8.0,10.438113425925925,0,74.0,1.0972939814814815,2.0,1195.0,0.0540701128936423,0.6036838978015449,False
7,2,1,0.9852281360342516,1.0,2.6962152777777777,0,52.0,1.1663483796296297,2.0,988.0,0.0516627078384798,0.4839667458432304,False
490,35,2,0.676048420408855,5.0,-384.78247685185187,0,40.0,0.7511260454002389,3.0,118.0,0.0760869565217391,0.4728260869565217,True
0,5,1,0.8893069993710631,1.0,4.009548611111112,0,13.0,7.847754629629629,2.0,743.0,0.1369047619047619,0.6339285714285714,False
0,2,1,0.3136668428500764,1.0,2.008900462962963,0,7.0,6.114336419753086,2.0,744.0,0.1394658753709199,0.6350148367952523,False
17,1,1,0.0,1.0,-383.5560648148148,0,6.0,1.2953124999999999,3.0,51.0,0.2844036697247706,0.3944954128440367,False
0,1,1,0.0,4.0,-382.43234953703706,0,11.0,2.141655092592593,3.0,78.0,0.0272727272727272,0.5636363636363636,False
4,1,1,0.0,1.0,1.3662268518518517,0,10.0,13.908159722222223,2.0,125.0,0.0070422535211267,0.8309859154929577,False
65,1,1,0.1631492743700893,5.0,-380.7919444444444,0,6.0,23.329683641975308,2.0,121.0,0.027027027027027,0.7747747747747747,False
4,3,1,0.6252993742043006,1.0,-383.1098958333334,0,11.0,2.3276041666666667,2.0,29.0,0.2946428571428571,0.2410714285714285,False
462,3,1,0.5841583926475513,21.0,-380.11025462962965,0,2.0,0.5896412037037037,3.0,53.0,0.1327433628318584,0.4070796460176991,True
8,1,1,0.0,4.0,9.736493055555556,0,4.0,55.87437499999999,1.0,27.0,0.0139860139860139,0.1538461538461538,False
13,1,1,0.0,2.0,2.068888888888889,0,2.0,12.513530092592594,5.0,403.0,0.0100890207715133,0.201780415430267,False
16,3,1,0.9241300119861368,1.0,1.5293287037037038,0,19.0,13.905401785714288,3.0,1061.0,0.2692307692307692,0.727810650887574,False
3,2,1,1.0,2.0,7.1542708333333325,0,64.0,4.23693287037037,3.0,1214.0,0.0088967971530249,0.5658362989323843,False
53,22,1,0.9645745501163958,3.0,-380.0720023148148,0,25.0,2.1668524305555557,4.0,86.0,0.0614035087719298,0.5614035087719298,False
7,2,1,0.7219280948873623,3.0,1.0714699074074074,0,11.0,2.108715277777778,1.0,675.0,0.023598820058997,0.6312684365781711,False
2,1,1,0.0,1.0,0.9625462962962964,0,3.0,0.08030092592592593,3.0,752.0,0.0264705882352941,0.638235294117647,False
2,1,1,0.0,2.0,6.839039351851852,0,5.0,20.46699074074074,1.0,677.0,0.0146627565982404,0.6334310850439883,False
26,2,1,0.2351933818192414,2.0,0.8519212962962963,0,17.0,15.614189814814814,2.0,1150.0,0.0539419087136929,0.6556016597510373,False
2,1,1,0.0,1.0,0.9016666666666667,0,2.0,11.455243055555556,2.0,751.0,0.023391812865497,0.6403508771929824,False
13,2,1,0.9182958340544896,2.0,1.7117592592592592,0,15.0,4.996898148148149,3.0,1401.0,0.0497630331753554,0.6646919431279621,False
1,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
62,5,2,0.9620011676811898,3.0,18.387488425925927,0,18.0,12.321657407407407,2.0,93.0,0.0132450331125827,0.609271523178808,False
6,1,1,0.0,1.0,0.07380787037037037,0,64.0,0.7163773148148148,2.0,476.0,0.0177619893428063,0.2474837181764357,False
12,2,1,0.8112781244591328,1.0,0.7168981481481481,0,3.0,5.908773148148149,2.0,463.0,0.0183431952662721,0.2207100591715976,False
110,2,1,0.8184033299219706,3.0,9.085115740740742,0,3.0,0.003530092592592593,2.0,855.0,0.018923713778829,0.4458900059136605,False
57,2,1,0.9583485169215336,4.0,9.125324074074074,0,48.0,5.472123842592592,1.0,561.0,0.0195035460992907,0.3167848699763593,False
87,2,1,0.8798813089176425,7.0,16.041493055555556,0,48.0,0.0062037037037037035,4.0,971.0,0.0200826934435912,0.5221500295333728,False
2,3,1,0.932804536676998,3.0,2.1513194444444443,0,5.0,11.554713541666667,2.0,753.0,0.0291545189504373,0.641399416909621,False
28,1,1,0.5586293734521992,3.0,1.0155902777777779,0,11.0,2.9997685185185183,2.0,948.0,0.2674418604651162,0.6686046511627907,False
346,3,1,0.484369634120918,6.0,8.132893518518518,0,8.0,5.5399768518518515,2.0,755.0,0.008695652173913,0.6434782608695652,False
6,1,1,0.0,1.0,1.978923611111111,0,31.0,4.074178240740741,4.0,550.0,0.050177095631641,0.2975206611570248,False
1,1,1,0.0,1.0,0.06674768518518519,0,10.0,0.12061342592592593,2.0,858.0,0.0780346820809248,0.7052023121387283,False
4,2,1,1.0,3.0,2.0316550925925925,0,37.0,3.8992476851851854,3.0,858.0,0.0507374631268436,0.4849557522123894,False
2,1,1,0.8983289127685204,1.0,0.8785416666666667,0,1.0,18.878032407407407,2.0,840.0,0.031700288184438,0.9423631123919308,False
8,1,1,0.0,4.0,0.7987268518518519,0,11.0,0.11126157407407407,2.0,953.0,0.2672413793103448,0.6724137931034483,False
59,2,1,0.8292743048721372,5.0,7.980474537037037,0,5.0,5.2044097222222225,1.0,686.0,0.0114613180515759,0.6418338108882522,False
71,4,1,0.7071246646643123,11.0,-381.52859953703705,0,12.0,1.8660069444444443,3.0,116.0,0.3130434782608696,0.7304347826086957,False
61,3,1,0.6919173845436539,4.0,1.7597337962962962,0,76.0,0.5053665123456789,5.0,1016.0,0.3944575471698113,0.5406839622641509,False
5,1,1,0.0,1.0,0.47657407407407404,0,11.0,1.459039351851852,2.0,955.0,0.14,0.6742857142857143,False
12,1,1,0.9798687566511528,4.0,32.76040509259259,0,11.0,4.687337962962963,6.0,1090.0,0.0005892751915144,0.5639363582793164,False
50,2,1,0.7531979910695014,1.0,0.039976851851851854,0,14.0,8.637887731481483,1.0,170.0,0.0229681978798586,0.0836277974087161,False
2,1,1,0.0,1.0,0.10837962962962962,0,2.0,1.5791203703703705,3.0,460.0,0.0797720797720797,0.1139601139601139,False
380,3,3,0.6435848348074605,6.0,30.073252314814813,0,32.0,3.8867785493827163,3.0,334.0,0.1184834123222748,0.5545023696682464,False
71,2,1,0.9359407149555172,1.0,1.0189699074074074,0,15.0,13.899166666666666,2.0,262.0,0.2748675691583284,0.1430253090052972,False
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
246,18,2,0.8971040690524716,2.0,4.917627314814815,1,40.0,5.1255651535682025,1.0,688.0,0.5667447306791569,0.5667447306791569,True
17,2,1,0.9023932827949788,3.0,0.9371412037037037,0,10.0,14.711458333333333,2.0,836.0,0.0005882352941176,0.3405882352941176,False
113,5,2,0.2454656898754478,4.0,7.565914351851852,0,80.0,1.5390190972222222,1.0,694.0,0.0076425631981187,0.3944738389182833,False
99,3,1,0.8091987431002816,2.0,1.022164351851852,0,6.0,3.7788020833333333,1.0,133.0,0.6430594900849859,0.0821529745042493,False
1,1,1,0.0,1.0,0.02528935185185185,0,1.0,5.961342592592593,5.0,1337.0,0.054054054054054,0.6539365452408931,False
1,1,1,0.0,1.0,0.21916666666666665,0,30.0,6.511099537037037,2.0,1207.0,0.0064591896652965,0.6036406341749854,False
22,3,1,0.99936388671237,2.0,0.7042476851851852,0,21.0,19.978117283950617,2.0,826.0,0.0011737089201877,0.4642018779342723,False
290,5,1,0.8307869993609628,8.0,12.850706018518517,0,68.0,6.764454571759259,2.0,917.0,0.0070381231671554,0.4410557184750733,True
1200,16,1,0.7133844177855053,18.0,46.8307175925926,0,92.0,0.47468590357598983,3.0,1082.0,0.0076201641266119,0.515240328253224,False
690,4,1,0.5279565407849459,24.0,-371.6628472222222,0,12.0,1.389884259259259,3.0,118.0,0.3189655172413793,0.7327586206896551,True
